ID de l'activité,Date de l'activité,Nom de l'activité,Type d'activité,Description de l'activité,Temps écoulé,Distance,Fréquence cardiaque maximum,Mesure d'effort,Déplacement-transport,Note privée sur les activités,Matériel utilisé pour l'activité,Nom du fichier,Poids de l'athlète,Poids du vélo,Temps écoulé,Durée de déplacement,Distance,Vitesse max.,Vitesse moyenne,Dénivelé positif,Dénivelé négatif,Altitude min.,Altitude max.,Pente max.,Pente moyenne,Pente positive moyenne,Pente négative moyenne,Cadence max.,Cadence moyenne,Fréquence cardiaque maximum,Fréquence cardiaque moyenne,Puissance max.,Puissance moyenne,Calories,Température max.,Température moyenne,Mesure d'effort,Effort total,Nombre de sorties course à pied,Temps de montée,Temps de descente,Autres temps,Effort ressenti,Type,Heure de début,Puissance moyenne pondérée,Nombre d'échantillons de puissance,Utiliser l'Effort ressenti,Mesure d'effort ressenti,Déplacement-transport,Poids total soulevé,À partir du téléchargement,Distance ajustée selon la pente,Heure d'observation de la météo,Conditions météo,Température selon les prévisions météo,Température ressentie,Point de rosée,Humidité,Pression atmosphérique,Vitesse du vent,Rafale de vent,Direction du vent,Intensité des précipitations,Heure de lever du soleil,Heure de coucher du soleil,Phase de la lune,Vélo,Matériel,Probabilité de précipitations,Type de précipitations,Couverture nuageuse,Visibilité selon les prévisions météo,Indice UV,Ozone selon les prévisions météo,Nombre de sauts,Grit total,Flow moyen,Signalé,Vitesse moyenne (temps écoulé),Distance sur chemin,Distance récemment découverte,Distance sur chemin récemment découverte,Nombre d'activités,Nombre total de pas,CO2 économisé,Longueur de piscine,Charge d’entraînement,Intensité,Vitesse moyenne ajustée selon la pente,Temps enregistré par le chronomètre,Nombre total de cycles,Support
4831278879,22 févr. 2021 à 17:16:48,Watopia,Course à pied virtuelle,,3055,"12,15",158.0,29,false,,"",activities/5154194547.fit.gz,,,3055.0,3051.0,12156.2998046875,4.5,3.984365701675415,0.0,0.0,0.0,1.0,13.5,0.008226186968386173,,,79.0,65.42314147949219,,131.3762664794922,,,777.0,,,29.0,,,,,,,,,,,,,0.0,,1.0,12159.599609375,,,,,,,,,,,,,,,,6692703.0,,,,,,,,,,,,,,,,,,,,,,,,media/dde6d0bd-aa96-47eb-bb65-bdc465770fd4.jpg
4834358188,23 févr. 2021 à 09:30:21,"Up 5k + 9,5k flat ",Course à pied virtuelle,"",3608,"14,55",170.0,65,false,,"",activities/5157395497.fit.gz,,,3608.0,3604.0,14558.7001953125,4.599999904632568,4.039595127105713,129.0,0.0,0.0,129.60000610351562,12.800000190734863,0.8901893496513367,,,85.0,70.90477752685547,,142.3634796142578,,,934.0,,,65.0,,,,,,,,,,,0.0,,0.0,,1.0,15023.400390625,,,,,,,,,,,,,,,,6692703.0,,,,,,,,,,,,,,,,,,,,,,,,media/55f16014-1387-469e-a79c-05a32f365ea0.jpg
4840557037,24 févr. 2021 à 10:57:44,Warmup ,Course à pied,"",1088,"3,46",152.0,12,false,,"",activities/5163823790.fit.gz,,,1088.0,954.0,3463.39990234375,5.599999904632568,3.6303982734680176,21.0,39.0,49.0,71.0,13.300000190734863,-0.4908471405506134,,,93.0,90.16666412353516,,135.8106689453125,,265.6093444824219,125.0,,24.0,12.0,,,,,,,,,246.0,1089.0,0.0,,0.0,,1.0,3503.300048828125,1614160768.0,1.0,13.170000076293945,13.170000076293945,8.479999542236328,0.7300000190734863,1030.0999755859375,4.099999904632568,8.779999732971191,184.0,0.0,1614148992.0,1614187648.0,0.4099999964237213,,6692703.0,0.0,,0.009999999776482582,16093.0,2.0,275.3999938964844,,,,,,,,,,,,,,,,,,""
4840884482,24 févr. 2021 à 11:31:51,( 600/300/300 x 5 ) r 200,Course à pied,"",2078,"8,79",187.0,88,false,,"",activities/5164164382.fit.gz,,,2078.0,2078.0,8798.0,7.199999809265137,4.2338786125183105,0.0,0.0,42.0,44.0,5.300000190734863,0.011366219259798527,,,103.0,91.0982666015625,,161.1339111328125,,299.9450988769531,427.0,,24.0,88.0,,,,,,,,,306.0,2079.0,0.0,,0.0,,1.0,8803.0,1614164352.0,1.0,15.359999656677246,15.359999656677246,9.260000228881836,0.6700000166893005,1029.800048828125,4.239999771118164,8.970000267028809,184.0,0.0,1614148992.0,1614187648.0,0.4099999964237213,,6692703.0,0.0,,0.019999999552965164,16093.0,3.0,274.70001220703125,,,,,,,,,,,,,,,,,,media/BE36DEDE-C237-4DA8-8865-95D1E569FC2E.jpg
4840949517,24 févr. 2021 à 12:21:52,Cooldown,Course à pied,"",379,"1,10",144.0,3,false,,"",activities/5164232059.fit.gz,,,379.0,379.0,1106.4000244140625,3.799999952316284,2.9192612171173096,8.0,4.0,41.0,49.0,10.0,0.36153289675712585,,,88.0,85.98148345947266,,134.0,,214.47354125976562,59.0,,28.0,3.0,,,,,,,,,211.0,380.0,0.0,,0.0,,1.0,1139.4000244140625,1614168064.0,1.0,16.93000030517578,16.93000030517578,9.430000305175781,0.6100000143051147,1029.4000244140625,4.119999885559082,7.78000020980835,184.0,0.0,1614148992.0,1614187648.0,0.4099999964237213,,6692703.0,0.0,,0.0,16093.0,3.0,273.70001220703125,,,,,,,,,,,,,,,,,,""
4849218420,25 févr. 2021 à 17:44:14,Watopia,Course à pied virtuelle,,3607,"14,64",163.0,76,false,,"",activities/5172808038.fit.gz,,,3607.0,3602.0,14646.7001953125,4.699999809265137,4.0662689208984375,0.0,0.0,0.0,1.0,13.699999809265137,0.006827476434409618,,,81.0,71.29206085205078,,143.0894012451172,,,935.0,,,76.0,,,,,,,,,,,,,0.0,,1.0,14650.099609375,,,,,,,,,,,,,,,,6692703.0,,,,,,,,,,,,,,,,,,,,,,,,media/d645016a-2130-428a-aa15-b11c26c8764a.jpg
4852220304,26 févr. 2021 à 11:22:03,Warmup,Course à pied,"",756,"2,13",159.0,8,false,,"",activities/5175929523.fit.gz,,,756.0,691.0,2130.39990234375,4.5,3.0830681324005127,2.0,0.0,37.0,39.0,10.0,0.04693954065442085,,,88.0,85.50145721435547,,134.5597686767578,,222.9912567138672,101.0,,20.0,8.0,,,,,,,,,216.0,757.0,,,0.0,,1.0,2153.699951171875,1614337152.0,2.0,11.039999961853027,11.039999961853027,6.420000076293945,0.7300000190734863,1034.9000244140625,4.309999942779541,7.710000038146973,9.0,0.06790000200271606,1614321536.0,1614360576.0,0.47999998927116394,,6692703.0,0.12999999523162842,5.0,0.6399999856948853,16093.0,2.0,344.1000061035156,,,,,,,,,,,,,,,,,,""
4852429356,26 févr. 2021 à 11:45:18,(400/1200 r'200/400) x 3 + 600/400/200 r'200,Course à pied,"",1853,"8,03",172.0,65,false,,"",activities/5176148210.fit.gz,,,1853.0,1853.0,8036.2998046875,7.199999809265137,4.336913108825684,2.0,0.0,38.0,40.0,10.800000190734863,0.012443537823855877,,,100.0,92.7654037475586,,156.853515625,,306.0124206542969,366.0,,18.0,65.0,,,,,,,,,307.0,1854.0,,,0.0,,1.0,8043.7998046875,1614337152.0,2.0,11.039999961853027,11.039999961853027,6.420000076293945,0.7300000190734863,1034.9000244140625,4.309999942779541,7.710000038146973,9.0,0.06790000200271606,1614321536.0,1614360576.0,0.47999998927116394,,6692703.0,0.12999999523162842,5.0,0.6399999856948853,16093.0,2.0,344.1000061035156,,,,,,,,,,,,,,,,,,""
4852511646,26 févr. 2021 à 12:25:13,Cooldown,Course à pied,"",415,"1,22",142.0,2,false,,"",activities/5176234268.fit.gz,,,415.0,398.0,1223.5,4.0,3.07412052154541,2.0,0.0,41.0,43.0,10.0,-0.08173273503780365,,,89.0,86.9095458984375,,131.68844604492188,,219.0100555419922,59.0,,21.0,2.0,,,,,,,,,212.0,416.0,,,0.0,,1.0,1233.9000244140625,1614340864.0,2.0,11.529999732971191,11.529999732971191,5.889999866485596,0.6800000071525574,1034.800048828125,4.570000171661377,7.579999923706055,16.0,0.05810000002384186,1614321536.0,1614360576.0,0.47999998927116394,,6692703.0,0.10000000149011612,5.0,0.7099999785423279,16093.0,2.0,333.79998779296875,,,,,,,,,,,,,,,,,,""
4857020789,27 févr. 2021 à 07:54:13,Course à pied matinale,Course à pied,,6633,"24,16",174.0,194,false,,"",activities/5181014445.fit.gz,,,6633.0,5967.0,24168.900390625,5.900000095367432,4.050427436828613,122.0,105.0,62.0,91.0,18.200000762939453,-0.004137548618018627,,,94.0,90.61077880859375,,155.00637817382812,,285.583251953125,1117.0,,13.0,194.0,,,,,,,,,275.0,6634.0,,,0.0,,1.0,24514.80078125,1614409216.0,1.0,2.299999952316284,-1.5399999618530273,-0.27000001072883606,0.8299999833106995,1037.4000244140625,4.130000114440918,10.640000343322754,30.0,0.012900000438094139,1614407808.0,1614447104.0,0.5199999809265137,,6692703.0,0.05999999865889549,5.0,0.10999999940395355,16093.0,0.0,302.29998779296875,,,,,,,,,,,,,,,,,,""
4863255137,28 févr. 2021 à 08:49:31,Warmup ,Course à pied,"",1525,"6,09",159.0,22,false,,"",activities/5187595768.fit.gz,,,1525.0,1525.0,6090.7001953125,5.800000190734863,3.9939017295837402,39.0,31.0,58.0,83.0,10.0,0.016418473795056343,,,94.0,91.19999694824219,,139.58229064941406,,287.38818359375,243.0,,15.0,22.0,,,,,,,,,287.0,1526.0,0.0,,0.0,,1.0,6178.10009765625,1614499200.0,1.0,3.7200000286102295,0.12999999523162842,-0.15000000596046448,0.7599999904632568,1034.0999755859375,4.260000228881836,9.229999542236328,55.0,0.0,1614494080.0,1614533632.0,0.5600000023841858,,6692703.0,0.0,,0.18000000715255737,16093.0,0.0,310.70001220703125,,,,,,,,,,,,,,,,,,""
4863751507,28 févr. 2021 à 09:40:14,3km x 4 💙💛 progressif ,Course à pied,"",2821,"12,13",174.0,88,false,,"",activities/5188115054.fit.gz,,,2821.0,2821.0,12133.2001953125,6.300000190734863,4.301027774810791,92.0,83.0,52.0,72.0,12.5,0.03296739608049393,,,96.0,92.17849731445312,,153.74876403808594,,308.33251953125,543.0,,12.0,88.0,,,,,,,,,311.0,2822.0,0.0,,0.0,,1.0,12353.599609375,1614502784.0,1.0,4.849999904632568,1.4199999570846558,0.019999999552965164,0.7099999785423279,1034.0,4.449999809265137,8.430000305175781,57.0,0.0,1614494080.0,1614533632.0,0.5600000023841858,,6692703.0,0.0,,0.07999999821186066,16093.0,1.0,311.0,,,,,,,,,,,,,,,,,,""
4864115764,28 févr. 2021 à 10:37:38,Cooldown ,Course à pied,"",1575,"6,17",158.0,39,false,,"",activities/5188492918.fit.gz,,,1575.0,1536.0,6173.5,6.099999904632568,4.019205570220947,20.0,34.0,45.0,68.0,15.399999618530273,-0.21057747304439545,,,94.0,90.61851501464844,,148.24754333496094,,286.46881103515625,271.0,,16.0,39.0,,,,,,,,,280.0,1575.0,0.0,,0.0,,1.0,6220.0,1614506368.0,1.0,6.150000095367432,3.0199999809265137,0.15000000596046448,0.6499999761581421,1033.699951171875,4.46999979019165,8.220000267028809,59.0,0.0,1614494080.0,1614533632.0,0.5600000023841858,,6692703.0,0.0,,0.10000000149011612,16093.0,2.0,312.1000061035156,,,,,,,,,,,,,,,,,,""
4872995420,1 mars 2021 à 17:37:57,Watopia,Course à pied virtuelle,,3006,"12,09",159.0,56,false,,"",activities/5198665273.fit.gz,,,3006.0,3002.0,12094.400390625,4.5,4.028780937194824,0.0,0.0,0.0,1.0,11.100000381469727,0.008268289268016815,,,79.0,70.4973373413086,,141.56163024902344,,,772.0,,,56.0,,,,,,,,,,,,,0.0,,1.0,12098.900390625,,,,,,,,,,,,,,,,6692703.0,,,,,,,,,,,,,,,,,,,,,,,,media/b6ade562-a12f-46f6-b6b9-e0eac0a92a2f.jpg
4877703766,2 mars 2021 à 15:00:23,UA Run the World: Paris  (E),Course à pied virtuelle,,3606,"14,66",158.0,68,false,,"",activities/5203554946.fit.gz,,,3606.0,3602.0,14660.5,4.699999809265137,4.070099830627441,0.0,0.0,0.0,1.0,13.199999809265137,0.006821049842983484,,,79.0,69.79261779785156,,140.089111328125,,,941.0,,,68.0,,,,,,,,,,,,,0.0,,1.0,14663.900390625,,,,,,,,,,,,,,,,6692703.0,,,,,,,,,,,,,,,,,,,,,,,,media/9954505b-de52-42e2-9520-210c437abcaf.jpg
4882254670,3 mars 2021 à 10:59:27,Warmup,Course à pied,"",730,"2,71",155.0,10,false,,"",activities/5208271096.fit.gz,,,730.0,716.0,2713.300048828125,5.400000095367432,3.789525032043457,9.0,28.0,41.0,64.0,9.5,-0.663398802280426,,,93.0,90.33380889892578,,138.5673828125,,265.3744812011719,111.0,,24.0,10.0,,,,,,,,,258.0,731.0,,,0.0,,1.0,2718.199951171875,1614765568.0,2.0,11.789999961853027,11.789999961853027,5.980000019073486,0.6800000071525574,1029.5,1.8300000429153442,3.890000104904175,196.0,0.005900000222027302,1614752896.0,1614793088.0,0.6700000166893005,,6692703.0,0.019999999552965164,5.0,0.7900000214576721,16093.0,2.0,329.6000061035156,,,,,,,,,,,,,,,,,,""
4882577462,3 mars 2021 à 12:06:32,Cooldown,Course à pied,"",594,"2,13",161.0,14,false,,"",activities/5208607924.fit.gz,,,594.0,582.0,2133.89990234375,5.300000190734863,3.666494846343994,14.0,7.0,42.0,52.0,10.0,0.3280378580093384,,,93.0,89.49826049804688,,147.0208282470703,,267.1649169921875,100.0,,26.0,14.0,,,,,,,,,258.0,594.0,,,0.0,,1.0,2185.0,1614772736.0,2.0,15.5600004196167,15.5600004196167,6.010000228881836,0.5299999713897705,1029.300048828125,2.240000009536743,4.420000076293945,200.0,0.0,1614752896.0,1614793088.0,0.6700000166893005,,6692703.0,0.0,,0.550000011920929,16093.0,2.0,324.29998779296875,,,,,,,,,,,,,,,,,,""
4882578318,3 mars 2021 à 11:21:28,(600/600/300) x 4 r 200,Course à pied,"",1889,"8,26",184.0,98,false,,"",activities/5208608575.fit.gz,,,1889.0,1889.0,8266.099609375,7.199999809265137,4.375913143157959,0.0,0.0,41.0,43.0,5.0,-0.012097603641450405,,,101.0,91.16224670410156,,167.0344696044922,,309.73541259765625,402.0,,23.0,98.0,,,,,,,,,315.0,1890.0,0.0,,0.0,,1.0,8267.7998046875,1614769152.0,2.0,13.880000114440918,13.880000114440918,6.150000095367432,0.6000000238418579,1029.5,1.9900000095367432,4.260000228881836,198.0,0.011099999770522118,1614752896.0,1614793088.0,0.6700000166893005,,6692703.0,0.029999999329447746,5.0,0.7300000190734863,16093.0,2.0,328.20001220703125,,,,,,,,,,,,,,,,,,media/24b35422-c8ed-4c3d-94f1-2212f89c22be.jpg
4888114878,4 mars 2021 à 11:06:27,Warmup PPG,Course à pied,"",739,"2,64",170.0,21,false,,"",activities/5214427609.fit.gz,,,739.0,739.0,2642.0,5.099999904632568,3.575101375579834,5.0,26.0,38.0,59.0,10.0,-0.7570022940635681,,,96.0,89.85655975341797,,152.11502075195312,,251.28822326660156,131.0,,20.0,21.0,,,,,,,,,250.0,740.0,,,0.0,,1.0,2634.699951171875,1614855552.0,2.0,11.050000190734863,11.050000190734863,5.889999866485596,0.7099999785423279,1022.9000244140625,2.890000104904175,4.360000133514404,296.0,0.07689999788999557,1614839168.0,1614879616.0,0.699999988079071,,6692703.0,0.10000000149011612,5.0,0.800000011920929,16093.0,2.0,336.20001220703125,,,,,,,,,,,,,,,,,,""
4889014457,4 mars 2021 à 12:26:09,Cooldown PPG,Course à pied,"",769,"2,64",158.0,16,false,,"",activities/5215367679.fit.gz,,,769.0,757.0,2646.89990234375,4.900000095367432,3.496565341949463,28.0,5.0,42.0,66.0,10.0,0.7933809161186218,,,93.0,90.6443862915039,,143.64437866210938,,257.2312927246094,120.0,,19.0,16.0,,,,,,,,,253.0,771.0,,,0.0,,1.0,2758.800048828125,1614859264.0,2.0,11.8100004196167,11.8100004196167,5.53000020980835,0.6499999761581421,1022.4000244140625,3.299999952316284,4.570000171661377,289.0,0.10700000077486038,1614839168.0,1614879616.0,0.699999988079071,,6692703.0,0.10000000149011612,5.0,0.7699999809265137,16093.0,2.0,335.0,,,,,,,,,,,,,,,,,,""
4889023137,4 mars 2021 à 11:20:00,JJ PPG ,Entraînement,"",3600,0,,,false,,,,,,3600.0,3600.0,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4893643723,5 mars 2021 à 11:24:45,2000/1600/1200/800/400/400,Course à pied,"",1627,"7,20",192.0,86,false,,"",activities/5220205090.fit.gz,,,1627.0,1627.0,7207.7001953125,6.199999809265137,4.430055141448975,17.0,15.0,39.0,43.0,13.300000190734863,0.027748102322220802,,,98.0,91.806884765625,,169.29827880859375,,315.9034423828125,353.0,,13.0,86.0,,,,,,,,,317.0,1628.0,0.0,,0.0,,1.0,7277.5,1614941952.0,3.0,5.369999885559082,1.9500000476837158,-2.2200000286102295,0.5799999833106995,1026.5,4.679999828338623,6.699999809265137,33.0,0.0,1614925440.0,1614966016.0,0.7400000095367432,,6692703.0,0.0,,0.9399999976158142,16093.0,2.0,348.20001220703125,,,,,,,,,,,,,,,,,,""
4898967777,6 mars 2021 à 08:59:53,SL - bike and run 🐈🦔,Course à pied,"",9062,"24,94",171.0,156,false,,"",activities/5225824432.fit.gz,,,9062.0,6276.0,24940.400390625,5.699999809265137,3.9739325046539307,176.0,253.0,29.0,186.0,41.70000076293945,-0.3448220491409302,,,97.0,90.9124755859375,,149.04600524902344,,283.3246765136719,1037.0,,12.0,156.0,,,,,,,,,249.0,8482.0,0.0,,0.0,,1.0,25579.0,1615017600.0,1.0,1.6299999952316284,-2.430000066757202,-3.75,0.6700000166893005,1030.699951171875,4.230000019073486,8.5,51.0,0.0,1615011840.0,1615052672.0,0.7799999713897705,,6692703.0,0.0,,0.0,16093.0,0.0,346.8999938964844,,,,,,,,,,,,,,,,,,""
4904369470,7 mars 2021 à 08:49:51,Warmup,Course à pied,"",1653,"5,98",166.0,27,false,,"",activities/5231555492.fit.gz,,,1653.0,1470.0,5988.5,5.900000095367432,4.073809623718262,36.0,24.0,63.0,89.0,9.5,0.06679469347000122,,,97.0,92.33058166503906,,143.4494171142578,,294.54095458984375,232.0,,15.0,27.0,,,,,,,,,280.0,1655.0,,,0.0,,1.0,6095.0,1615104000.0,1.0,0.5099999904632568,-2.2200000286102295,-6.590000152587891,0.5899999737739563,1025.699951171875,2.299999952316284,5.070000171661377,33.0,0.0,1615098112.0,1615139072.0,0.8100000023841858,,6692703.0,0.0,,0.0,16093.0,0.0,369.0,,,,,,,,,,,,,,,,,,""
4905280576,7 mars 2021 à 09:40:12,circuit progressif,Course à pied,"",2895,"12,50",175.0,138,false,,"",activities/5232509450.fit.gz,,,2895.0,2891.0,12503.2998046875,5.800000190734863,4.324904918670654,112.0,109.0,44.0,63.0,14.300000190734863,0.015995776280760765,,,97.0,92.27608489990234,,164.19696044921875,,307.0428466796875,612.0,,12.0,138.0,,,,,,,,,309.0,2896.0,0.0,,0.0,,1.0,12764.900390625,1615107584.0,1.0,2.4600000381469727,0.05000000074505806,-6.289999961853027,0.5199999809265137,1025.5,2.3299999237060547,4.730000019073486,37.0,0.0,1615098112.0,1615139072.0,0.8100000023841858,,6692703.0,0.0,,0.0,16093.0,1.0,368.6000061035156,,,,,,,,,,,,,,,,,,media/e1c255e4-74d5-44ed-a0b2-6d3550f24d6e.jpg
4905281432,7 mars 2021 à 10:45:15,Cooldown,Course à pied,"",1653,"5,80",190.0,83,false,,"",activities/5232510432.fit.gz,,,1653.0,1632.0,5805.10009765625,5.900000095367432,3.55704665184021,24.0,33.0,39.0,63.0,10.0,-0.08613116294145584,,,93.0,88.83970642089844,,167.40135192871094,,258.6436462402344,333.0,,13.0,83.0,,,,,,,,,257.0,1654.0,,,0.0,,1.0,5886.5,1615111168.0,1.0,4.489999771118164,2.4600000381469727,-6.070000171661377,0.46000000834465027,1025.199951171875,2.319999933242798,4.449999809265137,40.0,0.0,1615098112.0,1615139072.0,0.8100000023841858,,6692703.0,0.0,,0.0,16093.0,2.0,370.6000061035156,,,,,,,,,,,,,,,,,,""
4910790046,8 mars 2021 à 06:10:03,50’ min fasting ☕️,Course à pied,"",3181,"11,79",163.0,73,false,,"",activities/5238339843.fit.gz,,,3181.0,3044.0,11793.2001953125,5.900000095367432,3.874244451522827,59.0,59.0,39.0,74.0,16.700000762939453,0.0,,,94.0,91.03433227539062,,147.55067443847656,,277.5787353515625,532.0,,12.0,73.0,,,,,,,,,272.0,3182.0,0.0,,0.0,,1.0,11977.900390625,1615183232.0,1.0,0.2199999988079071,-2.319999933242798,-4.559999942779541,0.699999988079071,1022.9000244140625,2.0999999046325684,3.700000047683716,2.0,0.0,1615184384.0,1615225600.0,0.8500000238418579,,6692703.0,0.0,,0.0,16093.0,0.0,381.79998779296875,,,,,,,,,,,,,,,,,,""
4917357854,9 mars 2021 à 12:26:27,Cooldown,Course à pied,"",382,"1,37",151.0,2,false,,"",activities/5245281137.fit.gz,,,382.0,370.0,1371.300048828125,5.300000190734863,3.706216335296631,9.0,11.0,57.0,67.0,16.700000762939453,-0.3646175265312195,,,93.0,90.61917877197266,,126.36885070800781,,262.4125671386719,43.0,,19.0,2.0,,,,,,,,,250.0,383.0,,,0.0,,1.0,1393.699951171875,1615291136.0,2.0,9.359999656677246,8.109999656677246,0.1599999964237213,0.5299999713897705,1021.4000244140625,2.430000066757202,3.0899999141693115,293.0,0.00839999970048666,1615270656.0,1615312128.0,0.8799999952316284,,6692703.0,0.029999999329447746,5.0,0.7099999785423279,16093.0,2.0,356.29998779296875,,,,,,,,,,,,,,,,,,""
4917358383,9 mars 2021 à 11:03:01,warmup,Course à pied,"",840,"2,21",155.0,10,false,,"",activities/5245281666.fit.gz,,,840.0,658.0,2211.39990234375,5.099999904632568,3.360790252685547,11.0,7.0,60.0,70.0,10.0,0.0,,,94.0,89.2626724243164,,139.93702697753906,,244.3517608642578,81.0,,22.0,10.0,,,,,,,,,219.0,840.0,0.0,,0.0,,1.0,2262.199951171875,1615287552.0,2.0,8.329999923706055,7.179999828338623,-0.30000001192092896,0.550000011920929,1022.0999755859375,2.069999933242798,2.700000047683716,299.0,0.006899999920278788,1615270656.0,1615312128.0,0.8799999952316284,,6692703.0,0.029999999329447746,5.0,0.5600000023841858,16093.0,2.0,360.0,,,,,,,,,,,,,,,,,,""
4917358838,9 mars 2021 à 11:51:06,"(500+450, 450+400, 400+350, 350+300, 300+250, 250+200 r 45’’ ) R 3'",Course à pied,"",1594,"6,69",187.0,80,false,,"",activities/5245282106.fit.gz,,,1594.0,1589.0,6691.60009765625,6.599999904632568,4.211202144622803,2.0,3.0,64.0,67.0,15.800000190734863,0.04483232647180557,,,102.0,91.9038314819336,,166.11000061035156,,298.9905700683594,337.0,,18.0,80.0,,,,,,,,,302.0,1594.0,0.0,,0.0,,1.0,6716.0,1615287552.0,2.0,8.329999923706055,7.179999828338623,-0.30000001192092896,0.550000011920929,1022.0999755859375,2.069999933242798,2.700000047683716,299.0,0.006899999920278788,1615270656.0,1615312128.0,0.8799999952316284,,6692703.0,0.029999999329447746,5.0,0.5600000023841858,16093.0,2.0,360.0,,,,,,,,,,,,,,,,,,media/e6eb808b-92c9-402c-bffd-0c998c2393a4.jpg
4924416034,10 mars 2021 à 15:42:04,France 1h stamina ,Course à pied virtuelle,"",3608,"14,62",166.0,81,false,,"",activities/5252720904.fit.gz,,,3608.0,3604.0,14628.400390625,4.699999809265137,4.058934688568115,0.0,0.0,0.0,1.0,11.600000381469727,0.006836017593741417,,,83.0,72.6725845336914,,145.88790893554688,,,934.0,,,81.0,,,,,,,,,,,0.0,,0.0,,1.0,14633.099609375,,,,,,,,,,,,,,,,6692703.0,,,,,,,,,,,,,,,,,,,,,,,,media/8945beab-e68d-4b3c-b94a-ee1b0f3f66d7.jpg
4927837247,11 mars 2021 à 09:01:33,Zwift Run Festival: 10k (E) + 4k,Course à pied virtuelle,"",3608,"14,86",166.0,60,false,,"",activities/5256328744.fit.gz,,,3608.0,3604.0,14862.099609375,5.099999904632568,4.123779296875,0.0,0.0,0.0,1.0,12.800000190734863,0.006728524342179298,,,83.0,69.32019805908203,,139.1853485107422,,,954.0,,,60.0,,,,,,,,,,,0.0,,0.0,,1.0,14865.400390625,,,,,,,,,,,,,,,,6692703.0,,,,,,,,,,,,,,,,,,,,,,,,media/8fc39c1a-3602-4fd4-a5b6-1b09d94b1662.jpg
4935208728,12 mars 2021 à 17:16:01,Warmup / (9’ tempo + 500 m) x 3 r 1’/3’ / Cooldown,Course à pied virtuelle,"",3357,"14,80",183.0,141,false,,"",activities/5264103473.fit.gz,,,3357.0,3353.0,14807.5,5.599999904632568,4.416194438934326,0.0,0.0,0.0,1.0,13.300000190734863,0.0067533343099057674,,,91.0,80.06024169921875,,160.6588134765625,,,946.0,,,141.0,,,,,,,,,,,0.0,,0.0,,1.0,14810.0,,,,,,,,,,,,,,,,6692703.0,,,,,,,,,,,,,,,,,,,,,,,,""
4938095525,13 mars 2021 à 08:55:37,SL : sav 🍏💻 -> home 🏢,Course à pied,"",6469,"23,13",165.0,166,false,,"",activities/5267157837.fit.gz,,,6469.0,5865.0,23131.69921875,5.900000095367432,3.944023847579956,135.0,124.0,32.0,72.0,21.399999618530273,0.09510757774114609,,,98.0,89.91497802734375,,151.9071044921875,,283.4285583496094,1070.0,,16.0,166.0,,,,,,,,,273.0,6410.0,0.0,,0.0,,1.0,23668.099609375,1615622400.0,5.0,8.239999771118164,4.380000114440918,2.930000066757202,0.6899999976158142,1004.2999877929688,8.010000228881836,17.149999618530273,256.0,0.2703000009059906,1615615744.0,1615657984.0,0.009999999776482582,,6692703.0,0.3799999952316284,5.0,0.9700000286102295,16093.0,0.0,390.70001220703125,,,,,,,,,,,,,,,,,,""
4943522382,14 mars 2021 à 08:51:56,Warmup ,Course à pied,"",1759,"6,02",160.0,31,false,,"",activities/5272907218.fit.gz,,,1759.0,1529.0,6022.5,5.699999809265137,3.9388489723205566,27.0,33.0,30.0,56.0,9.100000381469727,-0.06641759723424911,,,94.0,90.4625473022461,,143.86277770996094,,283.64544677734375,255.0,,18.0,31.0,,,,,,,,,271.0,1738.0,0.0,,0.0,,1.0,6089.2998046875,1615708800.0,3.0,6.389999866485596,2.690000057220459,3.2100000381469727,0.800000011920929,1014.5999755859375,5.920000076293945,12.84000015258789,340.0,0.07000000029802322,1615702016.0,1615744512.0,0.03999999910593033,,6692703.0,0.1599999964237213,5.0,0.9100000262260437,16093.0,0.0,449.29998779296875,,,,,,,,,,,,,,,,,,""
4944018420,14 mars 2021 à 09:41:25,Circuit 4k x 3 progressif ,Course à pied,"",3027,"12,30",175.0,110,false,,"",activities/5273423328.fit.gz,,,3027.0,3027.0,12306.0,6.300000190734863,4.06541109085083,104.87165069580078,123.0,54.099998474121094,72.19999694824219,15.699999809265137,-0.034942302852869034,,,109.0,91.06547546386719,,156.5390167236328,,295.244384765625,589.0,,14.0,110.0,,,,,,,,,298.0,3028.0,0.0,,0.0,,1.0,12427.900390625,1615712384.0,3.0,7.070000171661377,3.450000047683716,2.8499999046325684,0.75,1015.9000244140625,6.21999979019165,12.109999656677246,290.0,0.07649999856948853,1615702016.0,1615744512.0,0.03999999910593033,,6692703.0,0.15000000596046448,5.0,0.8899999856948853,16093.0,1.0,448.5,,,,,,,,,,,,,,,,,,""
